first;second
0 429
6 28
21 3400
28 522
67 134
79 237
84 210
86 543
89 200
130 168
134 251
149 3444
168 359
182 1408
197 551
198 2263
200 463
210 2020
212 892
221 255
237 451
251 512
255 561
290 379
321 355
330 1570
355 2595
359 473
379 2219
408 724
429 618
451 1047
463 685
473 878
512 586
522 564
543 573
551 749
561 585
564 1217
573 939
585 1025
586 735
618 795
625 1648
685 743
724 2582
735 805
743 899
749 855
795 1784
805 861
855 990
861 1014
878 1219
892 1565
899 1074
939 1517
990 1247
1014 1115
1025 1058
1043 1509
1047 1063
1058 1184
1063 1070
1070 1204
1074 1148
1115 1124
1124 1198
1148 1246
1165 1576
1184 1236
1198 1208
1204 1387
1208 1378
1217 1456
1219 1307
1236 2031
1246 1374
1247 1672
1307 1334
1334 2163
1374 1490
1378 1380
1380 1458
1387 1599
1408 1996
1456 1539
1458 1658
1490 1832
1509 1652
1517 2104
1539 2114
1565 2505
1570 1996
1576 1844
1599 1758
1648 1851
1652 1844
1658 1835
1672 1737
1737 1925
1758 1836
1784 3223
1832 2228
1835 1929
1836 2262
1844 1865
1851 2366
1865 1940
1925 2190
1929 2258
1930 3118
1940 2008
1996 2465
2008 2029
2020 2614
2029 2124
2031 2128
2104 2366
2114 3314
2124 2263
2128 2637
2163 2206
2190 2349
2206 2428
2219 2552
2228 2321
2258 2333
2262 2294
2263 3022
2294 2500
2321 2327
2327 2513
2333 2352
2349 2745
2352 2665
2366 3710
2428 2644
2465 2659
2500 3011
2505 2835
2513 2594
2552 2742
2582 3770
2594 2610
2595 2921
2610 2927
2614 3710
2637 2646
2644 2852
2646 2661
2659 3036
2661 2693
2665 2738
2693 3291
2738 2902
2742 3588
2745 3144
2835 3588
2852 3050
2902 3073
2921 3657
2927 3053
3011 3016
3016 3026
3022 3307
3026 3042
3036 3212
3042 3280
3050 3273
3053 3098
3073 3215
3098 3573
3118 3144
3144 3229
3212 3588
3215 3305
3223 3229
3229 3622
3273 3588
3280 3495
3291 3327
3305 3381
3307 3592
3314 3797
3327 3367
3367 3381
3381 3397
3397 3615
3400 3533
3444 3472
3472 3797
3495 3596
3533 3573
3573 3579
3579 3753
3588 3622
3592 3842
3596 3665
3615 3638
3622 3753
3638 3742
3657 3770
3665 3742
3710 3753
3742 3845
3753 3842
3770 3845
3797 3851
3842 3845
3845 3851
1 166
24 880
40 153
95 771
100 1848
144 547
153 177
160 271
166 327
177 190
190 194
194 230
218 691
230 274
269 1936
271 1646
274 322
281 373
283 714
322 350
327 667
350 353
353 356
356 371
371 817
373 906
547 566
566 688
667 917
688 1135
691 762
714 1663
732 1682
762 841
771 1674
775 1233
817 1048
841 871
871 1414
880 1092
889 1007
896 1094
906 1117
917 1013
959 3041
1007 1118
1013 1078
1048 1059
1059 1171
1078 1611
1092 3563
1094 1268
1117 1466
1118 1180
1135 1324
1171 1394
1180 2047
1233 2290
1268 1370
1324 1769
1370 1673
1394 1537
1396 1472
1414 1775
1450 2077
1459 1830
1466 1593
1472 1991
1537 1545
1545 1625
1593 1654
1611 2078
1625 1734
1646 2251
1654 1781
1663 3086
1673 1818
1674 1952
1682 1983
1734 1990
1769 2007
1775 1800
1781 2192
1800 1904
1818 2055
1830 2136
1848 2009
1864 2364
1904 2212
1910 2189
1936 2100
1952 2057
1983 1986
1986 2116
1990 2576
1991 2434
2007 2063
2009 2278
2047 2185
2055 2150
2057 2778
2063 3138
2077 3405
2078 2444
2100 3800
2116 2641
2136 2306
2150 2154
2154 3184
2185 2801
2189 2426
2192 2211
2211 2351
2212 2230
2230 2275
2251 2269
2269 2273
2273 3013
2275 2324
2278 2516
2290 3108
2306 2537
2324 2487
2351 2478
2364 2905
2426 2472
2434 2503
2444 2452
2452 2797
2472 2529
2478 2532
2487 2687
2503 2602
2516 2520
2520 3261
2529 2545
2532 2627
2537 2937
2545 2580
2576 2929
2580 2830
2602 2611
2611 3135
2627 2638
2638 3028
2641 2845
2687 2696
2696 2718
2718 2744
2744 2888
2778 3181
2797 2869
2801 2868
2830 3152
2845 3499
2868 3382
2869 2931
2888 2969
2905 2931
2929 3037
2931 3225
2937 3181
2969 3127
3013 3716
3028 3078
3037 3074
3041 3133
3074 3213
3078 3142
3086 3138
3108 3184
3127 3398
3133 3398
3135 3142
3138 3339
3142 3220
3152 3276
3181 3800
3184 3527
3213 3599
3220 3252
3225 3541
3252 3316
3261 3563
3276 3316
3316 3541
3339 3369
3369 3668
3382 3390
3390 3418
3398 3427
3405 3744
3418 3453
3427 3800
3453 3541
3499 3501
3501 3565
3527 3564
3541 3599
3563 3564
3564 3653
3565 3659
3599 3677
3653 3659
3659 3800
3668 3716
3677 3760
3716 3760
3744 3760
3760 3800
2 127
37 502
41 366
52 320
53 621
59 228
63 575
69 219
70 240
73 642
77 349
78 157
82 145
87 867
112 133
118 119
119 518
123 466
127 420
133 377
145 1107
151 159
157 278
159 208
195 1917
208 1286
219 591
228 307
240 298
272 357
275 594
278 499
298 334
305 540
307 703
311 369
317 683
320 433
329 2370
331 518
334 436
349 504
357 2092
366 563
369 479
375 2197
377 484
420 645
424 1046
433 542
436 587
466 1024
479 1416
484 941
499 640
502 698
504 550
505 1194
518 674
540 657
542 560
550 567
560 890
563 592
567 690
575 715
587 783
591 918
592 944
594 612
609 913
612 704
621 631
631 666
640 660
642 1034
645 1319
657 816
660 877
666 1411
674 751
683 1693
690 824
698 1146
701 1670
703 806
704 846
715 1308
751 1756
783 964
806 915
816 1349
822 1726
824 1140
846 1292
867 993
877 1003
890 898
898 1036
913 1559
915 937
918 1201
937 996
941 1251
944 969
964 1087
969 1002
993 1709
996 1512
1002 1015
1003 1068
1015 1209
1024 1709
1034 2714
1036 1245
1046 2794
1068 1105
1083 1312
1087 1162
1105 1406
1107 1332
1140 1600
1146 2728
1160 1289
1162 1189
1189 1283
1194 1501
1201 1951
1202 3045
1209 1337
1225 1726
1243 3245
1245 1274
1251 2311
1274 1325
1283 1431
1286 2095
1289 1675
1292 1299
1299 1838
1308 2604
1312 1521
1319 1558
1325 1480
1330 3436
1332 1345
1337 1563
1345 1671
1349 1383
1383 1963
1406 1627
1411 1542
1416 1491
1431 1786
1460 2553
1480 1550
1491 1540
1501 2422
1511 1853
1512 1636
1521 1547
1540 1826
1542 1706
1547 2340
1550 1776
1558 1623
1559 1941
1563 1655
1600 1722
1606 2598
1623 1629
1627 1712
1629 1943
1636 1763
1655 1858
1670 2749
1671 1689
1675 1885
1689 2481
1693 1699
1699 2246
1706 1959
1709 2913
1712 1713
1713 1780
1722 1837
1726 1902
1754 1776
1756 1973
1763 1993
1776 1796
1780 1819
1786 1953
1790 1890
1796 2332
1819 1822
1822 1887
1826 2439
1837 2265
1838 1842
1841 1896
1842 2407
1853 1917
1858 1984
1885 1895
1887 2079
1890 3245
1895 1978
1896 3361
1902 2297
1917 3125
1941 2935
1943 2191
1951 2033
1953 2276
1959 2390
1963 2102
1973 2137
1978 2169
1984 2186
1993 2096
2033 2561
2079 2110
2092 2804
2095 2164
2096 2490
2102 2134
2110 2125
2125 2202
2134 2307
2137 2713
2164 2257
2169 2785
2186 2587
2191 2226
2197 3017
2202 2313
2224 2587
2226 3104
2246 3468
2257 2485
2265 2541
2276 2636
2297 2499
2307 3000
2311 2488
2313 2389
2332 2354
2340 2976
2354 2550
2370 2393
2389 2450
2390 2425
2393 2977
2407 2731
2422 2818
2425 2435
2435 2448
2439 2597
2448 2684
2450 2531
2481 2502
2485 2727
2488 2515
2490 2678
2499 2536
2502 2841
2515 2761
2531 2856
2536 3088
2541 2588
2550 2555
2553 2714
2555 3010
2561 3385
2587 2632
2588 2781
2597 3114
2598 3183
2604 2634
2632 2697
2634 3256
2636 2655
2655 2703
2678 2789
2684 2811
2697 2939
2703 2725
2713 3362
2714 3072
2725 2970
2727 3189
2728 2777
2731 2853
2749 3450
2761 2997
2777 2809
2781 2819
2785 3350
2789 2892
2794 3114
2804 3689
2809 2911
2811 3101
2818 3589
2819 3056
2822 3189
2841 2876
2853 2934
2856 2996
2876 3082
2892 3186
2911 3209
2913 3266
2934 3825
2935 3032
2939 2978
2970 3512
2976 3679
2977 3056
2978 2989
2989 3047
2996 3066
2997 3361
3000 3452
3010 3284
3017 3047
3032 3466
3045 3323
3047 3055
3055 3059
3056 3146
3059 3334
3066 3112
3072 3183
3082 3548
3088 3148
3101 3143
3104 3344
3112 3349
3114 3777
3125 3676
3143 3185
3146 3404
3148 3187
3183 3410
3185 3278
3186 3218
3187 3194
3189 3452
3194 3205
3205 3237
3209 3245
3218 3219
3219 3240
3237 3474
3240 3289
3245 3468
3256 3257
3257 3302
3266 3825
3278 3308
3284 3321
3289 3498
3302 3498
3308 3435
3321 3325
3323 3385
3325 3490
3334 3532
3344 3386
3349 3408
3350 3409
3361 3589
3362 3496
3385 3804
3386 3500
3404 3465
3408 3421
3409 3589
3410 3540
3421 3550
3435 3813
3436 3678
3450 3515
3452 3516
3465 3660
3466 3468
3468 3515
3474 3647
3490 3555
3496 3562
3498 3757
3500 3792
3512 3550
3515 3589
3516 3794
3532 3718
3540 3548
3548 3617
3550 3590
3555 3607
3562 3804
3589 3626
3590 3673
3607 3741
3617 3777
3626 3729
3647 3813
3660 3689
3673 3715
3675 3792
3676 3825
3678 3715
3679 3777
3689 3741
3715 3813
3718 3783
3729 3794
3741 3862
3757 3813
3777 3804
3783 3786
3786 3787
3787 3862
3792 3813
3794 3862
3804 3825
3813 3825
3825 3862
3 444
4 18
7 96
8 472
17 297
18 132
29 101
34 440
36 202
45 411
51 365
57 1376
60 71
66 249
71 121
90 180
96 388
101 117
106 335
117 137
121 204
132 1026
137 205
150 599
175 209
180 222
193 589
199 1328
202 260
204 481
205 245
209 721
222 636
229 372
245 352
248 734
249 300
253 458
260 265
265 387
294 1694
297 325
300 486
309 606
315 653
325 430
335 994
341 695
352 455
365 414
372 403
381 442
387 492
388 662
403 593
411 508
414 1630
430 523
440 736
442 457
444 902
449 656
455 482
457 506
458 707
469 2383
472 617
475 1303
481 577
482 576
486 488
488 1158
492 521
506 525
507 680
508 750
521 664
523 620
525 571
528 2221
549 694
571 784
576 646
577 651
589 671
593 901
599 672
606 687
617 2593
620 760
636 942
646 814
651 847
653 3373
656 699
662 726
664 728
668 1903
671 853
672 2187
680 804
687 872
694 945
695 836
699 742
707 718
718 788
721 798
726 1301
728 738
734 1073
736 778
738 829
742 812
750 1373
760 815
778 830
784 1263
788 825
798 1591
804 1213
812 845
814 839
815 820
820 916
825 897
829 874
830 1399
836 1668
839 893
845 894
847 891
853 865
865 1127
872 1805
874 887
887 933
891 928
893 958
894 948
897 1199
901 1006
902 1098
916 1422
928 963
933 967
942 1126
945 1010
948 1104
958 960
960 1252
963 1192
967 1077
971 2111
975 1662
994 1187
1006 1011
1010 1084
1011 1016
1016 1291
1026 1592
1073 1298
1077 1190
1084 1235
1098 1258
1104 1150
1126 1261
1127 1847
1150 1161
1151 2308
1158 2067
1161 1270
1187 1264
1188 1385
1190 1281
1192 1287
1199 1400
1213 2081
1235 1239
1239 1342
1252 1474
1258 1584
1261 1351
1263 1317
1264 1657
1270 1352
1281 1314
1287 1390
1291 2203
1298 1704
1301 1362
1303 1579
1314 1478
1317 1556
1328 1493
1342 1423
1351 1470
1352 1357
1357 1402
1362 1575
1373 1477
1376 1425
1385 1684
1390 1577
1399 1485
1400 1483
1402 1618
1422 1504
1423 1947
1425 2120
1470 1486
1474 1549
1477 1942
1478 1590
1483 1602
1485 1496
1486 1578
1493 1516
1496 1562
1504 1515
1515 1554
1516 2395
1549 1809
1554 1620
1556 1708
1562 1806
1575 1743
1577 1631
1578 1733
1579 1637
1584 2023
1590 1685
1591 2291
1592 2522
1602 2182
1618 1687
1620 1921
1630 1680
1631 2003
1637 2689
1657 2549
1662 1697
1668 2060
1680 2133
1684 3826
1685 2088
1687 2040
1694 1728
1697 2377
1704 1909
1708 2981
1728 2998
1733 1772
1743 2470
1772 1892
1805 2586
1806 1927
1809 2397
1847 1860
1860 1935
1892 1912
1903 2014
1909 1968
1912 1933
1921 1998
1927 3582
1933 2069
1935 1955
1942 2041
1947 1961
1955 2153
1961 2072
1968 2196
1992 3473
1998 2036
2003 2117
2014 3826
2023 2208
2036 2112
2040 2371
2041 2357
2060 2201
2067 2344
2069 2107
2072 2144
2081 2411
2088 2089
2089 2218
2107 2220
2111 2981
2112 2139
2117 2266
2120 3060
2133 2362
2139 2596
2144 2277
2153 2319
2182 2558
2187 2291
2196 2524
2201 2336
2203 3265
2208 2309
2218 2241
2220 2293
2221 2473
2241 2252
2252 2331
2266 2386
2277 2388
2291 2625
2293 2348
2308 2473
2309 3111
2319 2812
2331 2335
2335 2400
2336 2619
2344 2483
2348 2453
2357 2360
2360 2409
2362 2571
2371 2374
2374 2442
2377 2596
2383 2522
2386 2895
2388 2437
2395 3719
2397 2414
2400 2666
2409 2732
2411 3414
2414 2431
2431 2509
2437 2517
2442 2454
2453 2621
2454 2494
2470 2600
2473 2972
2483 2540
2494 2533
2509 2554
2517 2564
2522 2768
2524 2907
2533 2565
2540 2881
2549 2689
2554 2692
2558 2832
2564 2617
2565 2750
2571 2865
2586 3094
2593 3063
2596 2821
2600 2847
2617 2840
2619 2795
2621 2810
2625 2759
2666 2860
2689 3132
2692 2883
2726 3063
2732 2739
2739 3159
2750 2756
2756 2879
2759 2763
2763 2994
2768 3200
2795 2991
2810 2954
2812 2834
2821 3391
2832 2942
2834 3110
2840 2880
2847 3767
2860 3176
2865 3024
2879 3198
2880 2932
2881 3091
2883 3195
2895 2933
2907 3080
2932 2974
2933 2963
2942 3044
2950 3155
2954 3003
2963 3313
2972 3426
2974 3163
2981 3324
2991 3255
2994 3087
2998 3318
3003 3099
3024 3694
3044 3391
3060 3479
3063 3641
3080 3264
3087 3672
3087 3479
3091 3425
3094 3312
3099 3336
3110 3503
3111 3174
3132 3315
3155 3396
3159 3216
3163 3173
3173 3241
3174 3608
3176 3179
3179 3275
3195 3242
3198 3268
3200 3277
3216 3411
3241 3470
3242 3267
3255 3796
3264 3419
3265 3343
3267 3326
3268 3523
3275 3292
3277 3853
3292 3526
3312 3719
3313 3642
3315 3401
3318 3789
3324 3543
3326 3535
3336 3359
3343 3543
3359 3399
3373 3608
3389 3582
3391 3426
3396 3401
3399 3446
3401 3446
3411 3594
3414 3539
3419 3703
3425 3591
3426 3503
3446 3663
3470 3492
3473 3703
3479 3796
3492 3635
3503 3593
3523 3821
3526 3583
3535 3611
3539 3850
3543 3598
3582 3635
3583 3597
3591 3597
3593 3789
3594 3762
3597 3671
3598 3671
3608 3624
3611 3699
3624 3719
3635 3853
3641 3762
3642 3824
3663 3745
3671 3736
3672 3703
3694 3796
3699 3722
3703 3822
3719 3822
3719 3762
3722 3768
3736 3737
3737 3751
3745 3767
3751 3819
3762 3796
3767 3768
3768 3819
3789 3824
3796 3850
3819 3826
3821 3855
3822 3850
3824 3826
3826 3853
3850 3855
3853 3855
5 287
11 88
19 44
31 792
35 104
44 2205
56 453
58 247
74 452
88 333
104 184
111 301
174 288
184 509
217 1164
220 339
236 464
247 495
287 435
288 579
295 616
301 675
333 520
339 605
417 725
435 471
452 1783
453 1223
464 800
471 572
495 548
500 1475
509 570
520 604
548 641
570 615
572 838
579 598
598 693
604 700
605 821
615 828
616 2343
641 763
675 1588
693 733
700 807
725 1093
733 997
763 787
787 940
792 997
800 881
807 1004
821 837
828 1029
837 908
838 922
881 1018
908 973
922 1157
940 991
973 1041
991 1488
997 1089
1004 1079
1018 1159
1029 1185
1041 1088
1062 1181
1079 1168
1088 1290
1089 1395
1093 1256
1111 1256
1157 1242
1159 1366
1164 1306
1168 1250
1181 1223
1185 1449
1223 1519
1242 1329
1250 1273
1256 1900
1273 1369
1290 1364
1306 2195
1329 1384
1364 1393
1366 1764
1369 1375
1375 1407
1384 2026
1393 1598
1395 2015
1407 1642
1449 1710
1475 1778
1488 1742
1519 1944
1583 1710
1588 1609
1596 2205
1598 1622
1609 1859
1622 1638
1638 1873
1642 1719
1710 1751
1719 1791
1721 1750
1742 2080
1750 2402
1751 1820
1764 1994
1778 2030
1783 1922
1791 1813
1793 1803
1803 2890
1813 1894
1820 1982
1859 2042
1873 2216
1894 2002
1900 2741
1922 2024
1944 2093
1982 2156
1994 2952
2002 2083
2015 2372
2024 2525
2026 2122
2030 2729
2042 2210
2080 2166
2083 2238
2093 2200
2122 2245
2156 2358
2166 2171
2171 2225
2195 2993
2200 3525
2205 2239
2210 3632
2216 2443
2225 2268
2238 2283
2239 3330
2245 2493
2268 2663
2283 2334
2334 2432
2343 2837
2358 2482
2372 2523
2402 2651
2432 2591
2443 2528
2482 2521
2493 2642
2521 2609
2523 2599
2525 3378
2528 2626
2591 2618
2599 2908
2609 2947
2618 2643
2626 3149
2642 2648
2643 2814
2648 2680
2651 3018
2663 2899
2680 2706
2706 2884
2729 3586
2741 3476
2814 2815
2815 2910
2837 3713
2884 2966
2890 2992
2899 3866
2908 2912
2910 2962
2912 2943
2943 3226
2947 3002
2952 3290
2962 3023
2966 3014
2992 3438
2993 3001
3001 3064
3002 3065
3014 3766
3018 3236
3023 3046
3046 3109
3064 3109
3065 3119
3109 3150
3119 3211
3149 3288
3150 3230
3211 3248
3226 3387
3230 3287
3236 3287
3248 3371
3287 3456
3288 3849
3290 3448
3330 3649
3371 3413
3378 3849
3387 3773
3413 3423
3423 3545
3438 3545
3448 3576
3456 3546
3476 3651
3525 3651
3545 3687
3546 3643
3576 3632
3586 3725
3632 3766
3643 3696
3649 3725
3651 3725
3687 3712
3696 3818
3712 3731
3713 3730
3725 3781
3730 3732
3730 3731
3731 3771
3732 3771
3766 3847
3771 3784
3773 3849
3781 3866
3784 3831
3818 3847
3831 3847
3831 3849
3847 3849
3849 3866
9 748
12 15
15 27
27 138
68 83
81 562
83 276
85 128
94 1022
108 282
128 343
138 170
142 534
170 189
189 252
252 378
276 432
282 652
343 415
345 514
378 405
405 406
406 568
415 416
416 437
432 716
437 950
454 1155
514 556
534 1494
556 684
562 702
568 663
652 983
663 769
670 983
684 740
702 1153
716 785
740 1101
748 1081
769 935
785 886
886 910
910 1033
935 1145
938 3071
950 1528
983 1102
1022 1172
1033 1044
1044 1064
1064 1143
1067 1528
1081 1445
1101 2151
1102 1315
1143 1433
1145 1210
1153 1869
1155 2489
1172 1259
1210 1398
1259 1391
1315 1465
1391 1759
1398 1505
1433 1931
1445 1481
1465 1661
1481 2373
1494 2286
1505 1651
1528 1580
1580 1619
1619 2075
1651 1960
1661 1664
1664 1962
1759 2064
1869 1964
1871 3478
1874 2941
1931 1997
1960 1995
1962 2098
1964 2017
1995 2288
1997 2184
2017 2492
2034 2098
2064 2148
2075 2423
2098 2475
2148 2477
2151 2440
2184 2233
2233 2567
2286 2477
2288 2387
2373 2380
2380 2415
2387 2615
2415 2416
2416 2826
2423 2592
2440 2547
2475 2730
2477 3311
2489 2650
2492 2906
2547 2569
2567 3455
2569 2903
2592 2839
2615 3206
2650 3206
2730 2787
2787 3210
2826 3429
2839 2842
2842 3137
2903 3621
2906 3071
2941 3126
2941 3206
3071 3621
3126 3206
3137 3279
3206 3688
3210 3282
3279 3504
3282 3561
3311 3578
3429 3688
3455 3868
3478 3578
3504 3754
3561 3614
3578 3754
3614 3681
3621 3798
3681 3868
3688 3868
3754 3779
3779 3808
3798 3868
3808 3868
10 1610
13 42
16 292
30 851
42 158
50 400
64 140
76 147
115 1479
140 196
147 319
158 169
169 192
179 3701
192 241
196 231
231 263
241 302
244 517
258 665
259 1736
263 390
289 409
292 755
296 842
302 391
319 342
342 1119
354 545
358 2735
360 1527
368 712
383 776
385 431
390 393
391 862
393 578
400 884
404 754
409 818
412 1527
413 487
431 601
487 533
491 1354
517 885
533 966
545 1610
578 731
601 624
603 819
624 686
665 1801
679 757
686 869
712 794
717 2248
727 819
730 2084
731 1341
754 761
755 768
757 1464
761 1525
764 2160
768 840
776 1502
794 1471
818 1429
819 1966
840 932
842 864
851 980
862 1053
864 1076
869 2779
884 1042
885 1881
903 2085
920 1293
932 989
966 1607
980 1222
989 1977
1042 1065
1053 1316
1065 1304
1076 1560
1119 1725
1203 1293
1222 1632
1293 2445
1304 1424
1316 1555
1341 2000
1354 1453
1424 1594
1429 1473
1453 2690
1464 1605
1471 3262
1473 1645
1479 1945
1495 1656
1502 2320
1525 1934
1527 1932
1555 1880
1560 2261
1594 1856
1605 1855
1607 2982
1610 2584
1632 1829
1645 1877
1656 2474
1716 3727
1725 1981
1736 2261
1744 2330
1788 1797
1797 2043
1801 3600
1829 2058
1855 2356
1856 1915
1877 1889
1880 2754
1881 2885
1889 3199
1915 2227
1932 2240
1934 3162
1945 3600
1966 2861
1977 2119
1981 2178
2000 2672
2043 2474
2058 2071
2071 2758
2084 2622
2085 2688
2119 2159
2159 2455
2160 3227
2178 2232
2227 2304
2232 2365
2240 2616
2248 2790
2261 2375
2304 2346
2320 3079
2325 2990
2330 2861
2346 2363
2356 2658
2363 2817
2365 2546
2375 2700
2445 2476
2455 2534
2474 2735
2476 3547
2491 3701
2506 2990
2534 2701
2546 2601
2584 2861
2601 2800
2616 3791
2622 3079
2658 3193
2672 2769
2674 2791
2688 2791
2690 2836
2700 3103
2701 2979
2735 3748
2754 3083
2758 2775
2769 2833
2775 2851
2779 2897
