first;second
2790 2807
2791 3004
2800 3123
2807 3161
2817 2857
2833 3337
2836 3606
2851 3574
2854 3791
2857 3157
2861 3061
2885 2955
2897 3445
2917 3735
2955 2960
2960 3358
2979 3012
2982 3720
2990 3274
3004 3720
3012 3040
3040 3069
3061 3480
3069 3347
3079 3402
3083 3581
3103 3154
3123 3432
3154 3283
3157 3802
3161 3281
3162 3482
3193 3521
3199 3347
3227 3274
3262 3433
3274 3748
3281 3606
3283 3749
3337 3522
3347 3785
3358 3785
3402 3433
3432 3628
3433 3720
3445 3494
3480 3701
3482 3802
3494 3860
3521 3802
3522 3609
3547 3791
3568 3802
3574 3600
3581 3620
3600 3620
3606 3727
3609 3664
3620 3860
3628 3833
3664 3720
3701 3735
3720 3727
3727 3735
3735 3748
3748 3785
3749 3860
3785 3833
3791 3833
3802 3860
3833 3844
3844 3860
14 171
20 529
92 99
99 277
105 129
109 835
129 705
154 256
171 448
178 187
187 306
233 401
256 868
277 797
306 346
338 1123
346 510
394 628
401 461
448 519
450 3631
461 501
485 1176
501 557
510 934
515 866
519 876
526 790
529 1095
546 859
557 777
602 1051
628 678
655 1019
678 926
705 1045
777 907
790 1948
797 984
834 1724
835 2391
859 1023
866 953
868 2006
876 911
907 936
911 1060
926 1032
934 981
936 1049
953 1177
954 1367
981 995
984 1128
995 1001
1001 1193
1019 2480
1023 1356
1032 1120
1045 1397
1049 1282
1051 1137
1060 1371
1095 1266
1120 1455
1123 1254
1128 1482
1137 1353
1176 2480
1177 2174
1193 1248
1248 1262
1254 1432
1262 1265
1265 1392
1266 1440
1282 1327
1327 1633
1353 1795
1356 1513
1367 1377
1371 1587
1377 1548
1392 1435
1397 1827
1432 1532
1435 1747
1440 1442
1442 1914
1455 1524
1482 1799
1513 1816
1524 1535
1532 2044
1535 1573
1548 1698
1573 1792
1587 1782
1633 1688
1688 1821
1698 2292
1724 1918
1747 2342
1782 2022
1792 1817
1795 2168
1799 2570
1816 3249
1817 1926
1821 1850
1827 1923
1850 1976
1914 1939
1918 2284
1923 2162
1926 2427
1939 2215
1948 3707
1976 2508
2006 2338
2022 2126
2044 2061
2061 2152
2126 2518
2152 2378
2162 2867
2168 2511
2174 2719
2215 2355
2284 2394
2292 2772
2338 3067
2342 2401
2355 2975
2355 2427
2378 2710
2391 3121
2394 2566
2401 2770
2427 2429
2429 2712
2480 2664
2508 2589
2511 2915
2518 2987
2566 2679
2570 2675
2589 3057
2664 2772
2675 2784
2677 2766
2679 3683
2710 3340
2712 2753
2719 2951
2753 2878
2766 2793
2770 2926
2772 2964
2784 2858
2793 2808
2808 3286
2858 2898
2867 2953
2878 3121
2898 2918
2915 2999
2918 3202
2926 3039
2951 3202
2953 3129
2964 3365
2975 3057
2987 3416
2999 3048
3039 3085
3048 3331
3057 3116
3067 3331
3085 3285
3116 3128
3121 3188
3128 3451
3129 3166
3166 3178
3178 3483
3188 3394
3202 3625
3249 3580
3285 3333
3286 3619
3331 3685
3333 3383
3340 3619
3365 3457
3383 3557
3394 3625
3416 3556
3451 3493
3457 3610
3483 3746
3493 3520
3520 3566
3556 3836
3557 3559
3559 3685
3566 3605
3580 3836
3605 3613
3610 3707
3613 3674
3619 3685
3625 3639
3631 3639
3639 3706
3674 3685
3683 3684
3684 3867
3685 3706
3685 3836
3706 3746
3706 3836
3707 3867
3746 3836
3746 3867
3836 3867
22 303
25 93
46 270
48 293
75 643
93 541
131 905
214 584
216 524
223 746
238 447
270 328
279 344
293 396
303 622
328 552
344 347
347 623
396 580
447 456
456 513
513 574
524 870
541 555
552 638
555 626
574 723
580 650
584 632
613 2076
622 833
623 1368
626 782
632 709
638 972
643 1339
650 661
661 895
709 719
719 801
723 729
729 786
746 1762
767 1787
782 883
786 863
801 849
833 1075
848 1139
849 1099
863 1382
870 1745
883 946
895 968
905 1050
946 1056
947 2421
968 1012
972 1090
1012 1109
1050 1234
1056 1178
1075 1441
1090 1310
1099 1232
1109 1112
1112 1226
1133 1226
1139 1843
1178 1200
1200 1241
1226 1520
1232 1487
1234 1439
1241 1302
1302 1691
1310 1498
1339 1586
1368 1469
1382 1454
1439 1650
1441 1886
1454 1552
1469 1701
1487 1785
1498 2254
1520 1522
1522 1641
1552 1569
1569 1624
1586 2127
1624 1757
1641 2086
1650 1950
1691 1696
1696 1854
1701 2082
1745 2337
1757 1965
1762 2010
1785 1852
1787 1812
1812 2873
1843 1928
1852 2131
1854 1924
1886 1967
1924 1958
1928 3029
1950 2005
1958 2094
1965 2138
1967 1971
1971 2229
2005 2012
2010 3709
2012 2563
2076 3260
2082 2317
2086 2209
2094 2379
2127 2130
2130 2608
2131 2161
2138 2242
2161 2449
2209 2244
2229 2329
2242 2441
2244 2318
2254 2274
2274 2413
2317 2318
2318 2326
2326 2667
2329 2543
2337 3360
2379 2958
2413 2676
2421 2924
2441 2702
2449 2705
2543 2923
2563 2806
2608 2873
2667 2707
2676 2773
2702 2751
2705 2733
2707 3077
2733 2971
2751 3471
2773 2786
2786 3196
2806 2919
2873 3271
2919 3124
2923 3377
2924 3817
2958 2995
2971 2984
2984 3021
2995 3207
3021 3636
3029 3377
3077 3372
3124 3319
3196 3228
3207 3420
3228 3475
3260 3817
3271 3345
3319 3488
3345 3518
3360 3420
3372 3537
3377 3388
3388 3780
3420 3486
3471 3551
3475 3817
3486 3502
3488 3709
3502 3602
3518 3633
3537 3567
3551 3680
3567 3752
3602 3603
3603 3648
3633 3648
3636 3662
3648 3667
3662 3829
3667 3857
3680 3682
3682 3788
3709 3788
3752 3782
3780 3859
3782 3857
3788 3846
3817 3857
3829 3858
3846 3857
3857 3864
3858 3859
3859 3864
23 697
32 858
125 215
139 185
173 634
185 291
215 262
262 264
264 337
291 386
324 925
337 340
340 470
386 752
422 583
460 1358
470 530
530 611
583 1174
611 720
634 925
697 1707
720 974
752 772
772 924
858 1110
924 965
925 1166
965 986
974 1186
986 1037
1037 1144
1110 1883
1144 1320
1166 1331
1174 1389
1186 1205
1205 1284
1284 1360
1320 1418
1331 1878
1358 1500
1360 1497
1389 2946
1418 1557
1497 1669
1500 2198
1557 1571
1571 1908
1669 1678
1678 1711
1707 1804
1711 1899
1804 2748
1878 2384
1883 2016
1899 2001
1908 2143
2001 2217
2016 2028
2028 2090
2090 3005
2143 2147
2147 2247
2198 2264
2217 2479
2247 2572
2264 2289
2289 2988
2384 3153
2479 2538
2538 2556
2556 2581
2572 2577
2577 2639
2581 2681
2639 2973
2681 2765
2748 3355
2765 2859
2859 2891
2891 2940
2940 3160
2946 3160
2973 3084
2988 3008
3005 3366
3008 3100
3084 3536
3100 3352
3153 3201
3160 3175
3175 3595
3201 3814
3346 3595
3352 3440
3355 3814
3366 3536
3440 3461
3461 3595
3536 3814
3595 3601
3601 3721
3721 3750
3750 3814
26 232
43 203
47 72
49 161
65 304
72 164
80 770
91 191
102 1017
124 1567
126 428
148 597
156 254
161 172
164 494
172 188
181 213
188 310
191 211
203 659
207 397
211 462
213 250
232 242
242 781
250 1130
254 257
257 493
268 367
284 985
304 363
310 527
312 827
318 970
363 410
367 441
397 921
410 426
423 3093
426 478
428 987
441 619
462 627
478 565
490 1212
493 888
494 759
498 1582
503 596
527 531
531 536
536 544
544 1182
565 951
590 1727
596 673
597 1595
619 791
627 952
659 1741
673 1884
677 1149
682 713
713 999
759 1141
770 844
781 1427
791 808
808 1415
827 1154
831 2721
844 1401
888 1214
921 1313
951 1030
952 1276
956 3575
957 1071
970 1417
985 2199
987 1085
999 1000
1000 1163
1017 1296
1030 1207
1035 1347
1071 3081
1085 1409
1130 1215
1141 1437
1149 1604
1154 2298
1163 1297
1175 1278
1182 1634
1207 1280
1212 1686
1214 1613
1215 1428
1231 3217
1276 1603
1278 1333
1280 1410
1296 1438
1297 1336
1313 2249
1321 3320
1323 2165
1333 3354
1336 2175
1344 2032
1347 3552
1401 2051
1409 1779
1410 1484
1415 1746
1417 1434
1427 1436
1428 1773
1434 2025
1436 1653
1437 1531
1438 1739
1443 2207
1484 1761
1531 1614
1567 2424
1582 2497
1595 2654
1603 1666
1604 1972
1613 2056
1614 1626
1626 1985
1634 1735
1653 1667
1666 1681
1667 1717
1677 1752
1681 1770
1686 2463
1717 1815
1727 2956
1735 1749
1739 1802
1741 1875
1746 1753
1749 1794
1752 2463
1753 1974
1761 2158
1770 1777
1773 2446
1777 1814
1779 1879
1794 2101
1802 2250
1814 1905
1815 1857
1857 2271
1875 2027
1879 2583
1884 2302
1905 2376
1972 2669
1974 1979
1979 1989
1985 2013
1989 2433
2013 2682
2025 2183
2027 2173
2032 2235
2051 2142
2056 2146
2101 2118
2118 2385
2123 2328
2142 2486
2146 2404
2158 2350
2165 2302
2173 2945
2175 2312
2183 2668
2199 2721
2207 2649
2235 3217
2249 3320
2250 2562
2271 2368
2298 2657
2302 2649
2312 2949
2328 2949
2350 2673
2368 2436
2376 2495
2385 2462
2404 2685
2424 3351
2433 3368
2436 2542
2446 2894
2462 2606
2463 2945
2486 2796
2495 2640
2497 3203
2542 2743
2562 2802
2583 2603
2603 2752
2606 2694
2640 2757
2649 3027
2654 3415
2657 2820
2668 2720
2669 2715
2673 3190
2682 2816
2685 2708
2694 2723
2708 2948
2715 3034
2720 2849
2721 3217
2723 2792
2743 2848
2752 2896
2757 2914
2792 3140
2796 2983
2802 3182
2816 2936
2820 2930
2823 3747
2848 2900
2849 2968
2894 3105
2896 2957
2900 3169
2914 2944
2930 3062
2936 3272
2944 3356
2945 2965
2948 3217
2949 3259
2956 3342
2957 3654
2965 3020
2968 3034
2983 3070
3020 3089
3027 3093
3034 3246
3062 3180
3070 3107
3081 3272
3089 3113
3093 3203
3105 3462
3107 3259
3107 3575
3113 3134
3134 3353
3140 3235
3169 3434
3180 3816
3182 3254
3190 3231
3203 3810
3217 3351
3231 3460
3235 3447
3246 3351
3254 3417
3259 3747
3272 3738
3320 3363
3342 3552
3351 3644
3353 3572
3354 3460
3356 3634
3363 3634
3368 3616
3415 3434
3417 3424
3424 3449
3434 3761
3447 3497
3449 3728
3460 3529
3462 3807
3497 3587
3497 3747
3529 3863
3552 3728
3572 3575
3575 3747
3587 3747
3587 3761
3616 3810
3634 3807
3644 3807
3654 3837
3728 3810
3738 3816
3747 3761
3747 3807
3761 3807
3807 3810
3810 3863
3816 3837
3837 3863
33 38
38 316
136 348
186 1272
243 535
266 789
299 539
316 398
326 962
348 676
398 633
418 489
425 1156
445 558
459 1061
474 832
476 1919
477 826
489 1142
535 1300
539 1008
558 1220
633 639
639 722
676 708
708 914
722 803
737 2301
789 1862
803 809
809 943
826 850
832 1536
850 3033
914 1131
943 977
962 1489
977 979
979 992
992 1183
998 1131
1008 1054
1054 2037
1061 1103
1103 2132
1122 3805
1131 1195
1142 1372
1156 2578
1183 1197
1195 1381
1197 1218
1218 1444
1220 1597
1230 2359
1272 1530
1300 1363
1340 1938
1363 1954
1372 1730
1381 1635
1388 1534
1444 1462
1462 1828
1489 1608
1530 2630
1534 1615
1536 1980
1597 2456
1608 2011
1615 1649
1635 1715
1649 2073
1715 1774
1730 1810
1774 1808
1808 2004
1810 2460
1828 1872
1862 3484
1872 1876
1876 2106
1919 1987
1938 2004
1954 2467
1980 2828
1987 2256
2004 2046
2011 2361
2037 2287
2046 2068
2068 2070
2070 2074
2073 2359
2074 2222
2106 2253
2132 2430
2222 2260
2253 2464
2256 2451
2260 2305
2287 2300
2300 2341
2301 3756
2305 2314
2314 2405
2341 2347
2347 2613
2359 2361
2361 3038
2405 2438
2430 3805
2438 2461
2451 2510
2456 2504
2460 3507
2461 2514
2464 2724
2467 2863
2504 2512
2510 2704
2512 2519
2514 2544
2519 3007
2544 2662
2573 3630
2578 2850
2613 2711
2630 3310
2633 3756
2662 2870
2704 3204
2711 2874
2724 3068
2828 3096
2850 2877
2863 2925
2870 3136
2874 3322
2877 3467
2882 3406
2925 3506
3007 3058
3033 3640
3038 3167
3058 3092
3068 3297
3092 3524
3096 3686
3136 3296
3167 3239
3204 3380
3239 3799
3239 3805
3244 3467
3296 3306
3297 3463
3306 3477
3310 3403
3322 3412
3380 3666
3403 3823
3406 3524
3412 3458
3458 3724
3463 3646
3467 3507
3477 3714
3484 3670
3506 3570
3507 3542
3524 3843
3542 3724
3570 3755
3629 3697
3630 3646
3640 3758
3640 3666
3646 3764
3666 3670
3670 3778
3686 3724
3697 3843
3714 3830
3724 3734
3734 3843
3755 3764
3756 3778
3758 3778
3758 3799
3764 3772
3772 3840
3778 3843
3799 3805
3799 3843
3805 3843
3823 3843
3830 3843
3840 3843
3843 3865
39 854
107 116
110 1091
116 382
152 370
239 3329
370 468
382 559
402 2155
468 630
559 927
569 610
582 1768
610 1503
614 2590
630 1055
647 919
689 1861
854 1169
900 961
919 930
927 2959
930 1080
961 1581
1021 3006
1055 2259
1080 2045
1091 1191
1169 1692
1191 1224
1224 1405
1311 1553
1335 2149
1405 2145
1503 1898
1553 2021
1581 1825
1601 1660
1612 2824
1660 2155
1692 2316
1768 2980
1825 2062
1861 3293
1897 2039
1898 1949
1949 2237
2021 2149
2039 2243
2045 2267
2062 2381
2145 2575
2149 3106
2155 2231
2231 2396
2237 2746
2243 2498
2259 2322
2267 2323
2316 2829
2322 2889
2323 3431
2381 3693
2396 3554
2498 2539
2526 2889
2539 2698
2568 2698
2575 3233
2590 2980
2629 2746
2698 2736
2736 3293
2746 3224
2824 3395
2829 2844
2844 2887
2864 3293
2871 3827
2887 3300
2889 2904
2904 3827
2959 3442
2980 3803
3006 3803
3054 3250
3106 3803
3224 3669
3233 3528
3250 3407
3293 3395
3300 3379
3317 3329
3329 3407
3379 3835
3395 3803
3407 3454
3431 3511
3442 3827
3454 3693
3511 3835
3528 3793
3554 3795
3669 3765
3693 3839
3765 3861
3793 3835
3795 3803
3803 3838
3827 3839
3835 3861
3838 3839
3839 3861
54 103
103 234
122 176
163 225
176 351
225 465
234 380
351 516
380 392
392 407
407 480
434 553
465 1238
480 648
516 581
553 875
581 753
648 658
658 811
739 904
753 779
779 1132
811 1125
875 879
879 1134
904 955
955 1167
1069 2631
1125 1461
1132 1170
1134 1279
1167 1288
1170 1277
1228 1244
1238 1957
1244 1260
1260 3139
1277 1451
1279 1833
1285 1461
1288 1295
1295 1346
1346 1823
1348 1451
1451 1564
1461 1508
1508 1988
1529 3172
1564 1617
1617 2281
1823 1824
1824 2419
1833 1893
1893 2585
1957 2866
1988 2049
2049 2059
2059 2113
2113 2270
2270 2827
2281 2670
2419 2420
2420 2635
2585 2764
2631 2762
2635 2922
2670 2776
2762 3517
2764 3422
2776 2967
2827 3095
2866 3370
2922 3025
2967 3049
3025 3464
3049 3115
3095 3117
3115 3120
3117 3294
3120 3151
3139 3147
3147 3612
3151 3253
3172 3370
3253 3328
3294 3304
3304 3514
3328 3357
3357 3517
3370 3464
3422 3637
3464 3510
3510 3519
3514 3692
3517 3637
3519 3776
3612 3637
3637 3739
3692 3854
3739 3769
3769 3801
3776 3801
3801 3854
55 1113
113 120
114 654
120 155
143 261
155 600
261 323
267 747
273 313
285 982
313 741
323 511
439 692
511 554
532 1467
554 649
600 1100
649 780
654 796
692 1211
741 1237
747 1639
780 949
796 857
857 3763
929 2097
949 1072
982 1683
1072 1138
1100 1305
1113 1221
1138 1173
1173 1240
1211 1322
1216 3376
1221 1544
1237 1541
1240 1365
1305 1430
1322 1665
1365 1446
1421 2065
1430 1765
1446 1533
1467 3145
1533 1543
1541 2530
1543 1659
1544 1845
1574 1755
1639 1863
1659 1690
1665 2019
1683 2052
1690 1700
1700 1748
1748 1798
1755 1999
1765 2548
1798 1882
1845 2417
1863 2280
1868 2410
1882 1913
1913 2054
1999 2367
2019 2172
2052 2780
2054 2140
2065 2108
2097 2471
2108 3375
2140 2167
2167 2295
2172 2181
2181 2234
2234 2468
2280 2398
2295 2458
2367 2798
2398 2691
2410 2496
2417 2607
2458 2469
2468 3019
2469 2507
2471 2653
2496 2557
2507 2605
2530 2799
2548 2656
2557 3428
2605 2647
2607 3170
2647 2771
2653 3338
2656 3051
2691 2699
2699 3009
2771 2846
2780 3030
2798 3530
2799 3269
2846 3031
3009 3295
3019 3298
3030 3708
3031 3234
3051 3102
3102 3549
3145 3170
3170 3740
3234 3238
3238 3717
3269 3303
3295 3530
3298 3650
3303 3364
3338 3534
3364 3569
3375 3645
3376 3852
3428 3717
3530 3650
3534 3584
3549 3585
3569 3655
3584 3775
3585 3811
3645 3656
3650 3702
3655 3763
3656 3811
3702 3848
3708 3759
3717 3820
3740 3759
3759 3811
3763 3820
3775 3848
3811 3848
3820 3848
3848 3852
61 226
98 246
162 1040
165 235
167 227
226 773
227 332
235 399
246 793
286 2193
332 635
364 978
399 427
427 637
443 608
446 1350
537 873
538 710
595 1057
608 988
635 756
637 765
681 2551
706 1086
710 802
711 1129
744 765
756 882
765 1179
773 931
793 1038
802 856
856 1206
873 1028
882 1269
931 1760
978 1147
988 1703
1028 1452
1038 1096
1040 1551
1057 1572
1086 1492
1096 1447
1129 1468
1147 1723
1179 1361
1206 1294
1269 1318
1294 1355
1318 1343
1343 1644
1350 1738
1355 1419
1361 2109
1386 2103
1419 1476
1447 1616
1452 2406
1468 1499
1476 1561
1492 2115
1499 2272
1551 1585
1561 2018
1572 2223
1585 1589
1589 3052
1616 1647
1644 1946
1647 1891
1703 3156
1723 2236
1738 3076
1760 1870
1870 3341
1888 2296
1891 2066
1907 2018
1946 1969
1969 2087
2018 2135
2066 2282
2087 2418
2103 2193
2109 2176
2115 2813
2135 2303
2176 2285
2193 2272
2223 2310
2236 2369
2272 3165
2272 2285
2282 2339
2285 2740
2296 2838
2303 2382
2310 2920
2339 2408
2369 2985
2382 2652
2406 3481
2408 2716
2418 2447
2447 2560
2551 2683
2560 2760
2652 3164
2683 3309
2716 3192
2740 2886
2760 3251
2813 2875
2838 3168
2875 3443
2886 3043
2920 3384
2985 3695
3043 3197
3052 3222
3076 3192
3156 3158
3158 3531
3164 3661
3165 3197
3168 3481
3192 3270
3197 3430
3222 3481
3251 3309
3270 3439
3309 3443
3341 3459
3384 3812
3430 3544
3439 3704
3443 3832
3459 3658
3481 3812
3531 3627
3544 3661
3627 3695
3658 3711
3661 3841
3695 3711
3704 3809
3711 3832
3809 3832
3812 3856
3832 3856
3841 3856
62 483
183 852
206 588
308 336
336 607
362 421
374 1849
389 629
395 923
421 669
483 644
588 1152
607 758
629 774
644 1106
669 696
696 843
758 810
774 1196
810 909
843 860
852 1082
860 976
909 1039
923 1031
976 1052
1009 1676
1031 1066
1039 1271
1052 1249
1066 1413
1082 1114
1106 1255
1114 1116
1116 1121
1121 1379
1152 1546
1196 1275
1249 1253
1253 1412
1255 1404
1267 1338
1271 1326
1275 1514
1326 1526
1338 2392
1379 1566
1404 1720
1412 1457
1413 1463
1457 1518
1463 1766
1514 1523
1518 1643
1523 1866
1526 1807
1546 1628
1566 1568
1568 1621
1621 1640
1628 1679
1640 1729
1643 1956
1676 1732
1679 1695
1695 1807
1720 1937
1729 1731
1731 1740
1732 1767
1740 1831
1766 1811
1767 2180
1807 1839
1811 1906
1831 1840
1839 1901
1840 1867
1849 2105
1866 2091
1867 1920
1901 2255
1906 1911
1911 2177
1920 2050
1937 2035
1956 2141
2035 2188
2050 2099
2091 3130
2099 2170
2105 2194
2141 2855
2170 2345
2177 2179
2179 2457
2180 2695
2188 2399
2194 2574
2255 2466
2345 2579
2392 2709
2399 2623
2457 2459
2459 2624
2466 2620
2574 2612
2579 2722
2612 2717
2620 2645
2623 2805
2624 2671
2645 2872
2671 2803
2695 3690
2709 2767
2717 2831
2722 3558
2767 3509
2803 2916
2805 2843
2831 3301
2843 3122
2855 2893
2872 2961
2893 3214
2916 3171
2961 3243
3122 3141
3130 3263
3141 3232
3171 3806
3214 3247
3232 3335
3243 3441
3247 3577
3263 3726
3301 3393
3335 3487
3393 3437
3437 3489
3441 3491
3487 3691
3489 3491
3491 3505
3505 3618
3509 3806
3509 3690
3558 3723
3577 3691
3618 3698
3690 3698
3691 3726
3691 3723
3698 3733
3723 3733
3726 3733
3733 3806
97 146
141 376
146 419
201 224
224 280
280 1846
314 745
376 823
419 1027
438 467
467 1846
496 799
745 1403
799 1538
823 1005
1005 1510
1027 1097
1097 1227
1227 2157
1359 1420
1403 1448
1420 1507
1448 1718
1507 2559
1510 2038
1538 3604
1718 1771
1771 1970
1846 2660
1970 2121
2038 2412
2121 2660
2157 2279
2213 2737
2279 2501
2412 3090
2501 2788
2559 2686
2660 2686
2686 3485
2737 2755
2755 2783
2783 3258
2788 3035
3035 3177
3090 3332
3177 3508
3258 3652
3332 3652
3485 3513
3508 3538
3513 3553
3538 3652
3553 3774
3604 3774
3652 3828
3774 3828
135 1714
361 3131
1714 2535
1789 2628
1834 2535
2129 2628
2535 3700
2628 2928
2862 3815
2928 3208
3131 3623
3208 3815
3623 3815
3700 3815
384 766
497 2299
766 1108
813 2825
912 1020
1020 3790
1108 1229
1136 3560
1229 1257
1257 1506
1309 1426
1426 1975
1506 1702
1702 2053
1705 2048
1916 2315
1975 3374
2048 2299
2053 2204
2204 2353
2214 2747
2299 3097
2315 2484
2353 2403
2403 2527
2484 3075
2527 2734
2734 2774
2747 2909
2774 2782
2782 2901
2825 3834
2901 2938
2909 3348
2938 2986
2986 3015
3015 3299
3075 3221
3097 3191
3191 3705
3221 3571
3299 3469
3348 3705
3374 3571
3392 3834
3469 3743
3560 3571
3571 3790
3705 3834
3743 3834
3790 3834
